P14060	3BHS1_HUMAN	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1|3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type I|3-beta-hydroxy-5-ene steroid dehydrogenase|3-beta-hydroxy-Delta(5)-steroid dehydrogenase|3-beta-hydroxysteroid 3-dehydrogenase|3BHS1_HUMAN|Delta-5-3-ketosteroid isomerase|Dihydrotestosterone oxidoreductase|Steroid Delta-isomerase|Trophoblast antigen FDO161G
Q5TAH2	SL9C2_HUMAN	Na(+)/H(+) exchanger 11|SL9C2_HUMAN|Sodium/hydrogen exchanger 11|Solute carrier family 9 member 11|Solute carrier family 9 member C2
Q96PX8	SLIK1_HUMAN	Leucine-rich repeat-containing protein 12|SLIK1_HUMAN|SLIT and NTRK-like protein 1
Q9H156	SLIK2_HUMAN	SLIK2_HUMAN|SLIT and NTRK-like protein 2
O94933	SLIK3_HUMAN	SLIK3_HUMAN|SLIT and NTRK-like protein 3
Q8IW52	SLIK4_HUMAN	SLIK4_HUMAN|SLIT and NTRK-like protein 4
O94991	SLIK5_HUMAN	Leucine-rich repeat-containing protein 11|SLIK5_HUMAN|SLIT and NTRK-like protein 5
Q9H5Y7	SLIK6_HUMAN	SLIK6_HUMAN|SLIT and NTRK-like protein 6
Q68CJ6	SLIP_HUMAN	Nuclear GTPase SLIP-GC|SLIP_HUMAN|Speckled-like pattern in the germinal center
P55000	SLUR1_HUMAN	ARS component B|ARS(component B)-81/S|Anti-neoplastic urinary|Anti-neoplastic urinary protein|SLUR1_HUMAN|Secreted Ly-6/uPAR-related protein 1
P0DP57	SLUR2_HUMAN	SLUR2_HUMAN|Secreted LY6/PLAUR domain-containing protein 2|Secreted Ly-6/uPAR domain-containing protein 2|Secreted Ly-6/uPAR-related protein 2
O15105	SMAD7_HUMAN	Mothers against decapentaplegic homolog 7|Mothers against decapentaplegic homolog 8|SMAD family member 7|SMAD7_HUMAN
O15198	SMAD9_HUMAN	Madh6|Mothers against decapentaplegic homolog 9|SMAD family member 9|SMAD9_HUMAN
Q9UPU9	SMAG1_HUMAN	Protein Smaug homolog 1|SMAG1_HUMAN|Sterile alpha motif domain-containing protein 4A
Q5PRF9	SMAG2_HUMAN	Protein Smaug homolog 2|SMAG2_HUMAN|Sterile alpha motif domain-containing protein 4B
Q0VAQ4	SMAGP_HUMAN	SMAGP_HUMAN|Small cell adhesion glycoprotein|Small transmembrane and glycosylated|Small transmembrane and glycosylated protein
P62314	SMD1_HUMAN	SMD1_HUMAN|Sm-D autoantigen|Small nuclear ribonucleoprotein Sm D1|snRNP core protein D1
Q96KF7	SMIM8_HUMAN	SMIM8_HUMAN|Small integral membrane protein 8
A6NGZ8	SMIM9_HUMAN	SMIM9_HUMAN|Small integral membrane protein 9
H3BMG3	SMKR1_HUMAN	SMKR1_HUMAN|Small lysine-rich protein 1
Q86VZ5	SMS1_HUMAN	Medulla oblongata-derived|Medulla oblongata-derived protein|Phosphatidylcholine:ceramide cholinephosphotransferase 1|SMS1_HUMAN|Sphingomyelin synthase 1|Transmembrane protein 23
Q8NHU3	SMS2_HUMAN	Phosphatidylcholine:ceramide cholinephosphotransferase 2|SMS2_HUMAN|Sphingomyelin synthase 2
Q99747	SNAG_HUMAN	Gamma-soluble NSF attachment|Gamma-soluble NSF attachment protein|N-ethylmaleimide-sensitive factor attachment protein gamma|SNAG_HUMAN
O95863	SNAI1_HUMAN	Protein snail homolog 1|SNAI1_HUMAN|Zinc finger protein SNAI1
O43623	SNAI2_HUMAN	Neural crest transcription factor Slug|Protein snail homolog 2|SNAI2_HUMAN|Zinc finger protein SNAI2
Q3KNW1	SNAI3_HUMAN	Protein snail homolog 3|SNAI3_HUMAN|Zinc finger protein 293|Zinc finger protein SNAI3
Q16533	SNPC1_HUMAN	Proximal sequence element-binding transcription factor subunit gamma|SNPC1_HUMAN|Small nuclear RNA-activating complex polypeptide 1|snRNA-activating protein complex 43 kDa subunit|snRNA-activating protein complex subunit 1
Q13487	SNPC2_HUMAN	Proximal sequence element-binding transcription factor subunit delta|SNPC2_HUMAN|Small nuclear RNA-activating complex polypeptide 2|snRNA-activating protein complex 45 kDa subunit|snRNA-activating protein complex subunit 2
Q92966	SNPC3_HUMAN	Proximal sequence element-binding transcription factor subunit beta|SNPC3_HUMAN|Small nuclear RNA-activating complex polypeptide 3|snRNA-activating protein complex 50 kDa subunit|snRNA-activating protein complex subunit 3
Q5SXM2	SNPC4_HUMAN	Proximal sequence element-binding transcription factor subunit alpha|SNPC4_HUMAN|snRNA-activating protein complex 190 kDa subunit|snRNA-activating protein complex subunit 4
Q96RF0	SNX18_HUMAN	SH3 and PX domain-containing protein 3B|SNX18_HUMAN|Sorting nexin-18
Q92543	SNX19_HUMAN	SNX19_HUMAN|Sorting nexin-19
Q13596	SNX1_HUMAN	SNX1_HUMAN|Sorting nexin-1
Q7Z614	SNX20_HUMAN	SNX20_HUMAN|Selectin ligand-interactor cytoplasmic 1|Sorting nexin-20
Q969T3	SNX21_HUMAN	SNX21_HUMAN|Sorting nexin L|Sorting nexin-21
Q96L94	SNX22_HUMAN	SNX22_HUMAN|Sorting nexin-22
Q9Y343	SNX24_HUMAN	SNX24_HUMAN|Sorting nexin-24
P18583	SON_HUMAN	Bax antagonist selected in saccharomyces 1|Negative regulatory element-binding|Negative regulatory element-binding protein|Protein DBP-5|Protein SON|SON3|SON_HUMAN
P41225	SOX3_HUMAN	SOX3_HUMAN|Transcription factor SOX-3
Q06945	SOX4_HUMAN	SOX4_HUMAN|Transcription factor SOX-4
P35711	SOX5_HUMAN	SOX5_HUMAN|Transcription factor SOX-5
P35712	SOX6_HUMAN	SOX6_HUMAN|Transcription factor SOX-6
Q02086	SP2_HUMAN	SP2_HUMAN|Transcription factor Sp2
Q9HAJ7	SP30L_HUMAN	HCV non-structural protein 4A-transactivated protein 2|Histone deacetylase complex subunit SAP30L|SP30L_HUMAN|Sin3 corepressor complex subunit SAP30L|Sin3-associated protein p30-like
Q96R06	SPAG5_HUMAN	Astrin|Deepest|Mitotic spindle-associated protein p126|SPAG5_HUMAN|Sperm-associated antigen 5
O75602	SPAG6_HUMAN	Protein PF16 homolog|Repro-SA-1|SPAG6_HUMAN|Sperm flagellar|Sperm flagellar protein|Sperm-associated antigen 6
O75391	SPAG7_HUMAN	SPAG7_HUMAN|Sperm-associated antigen 7
Q99932	SPAG8_HUMAN	HSD-1|SPAG8_HUMAN|Sperm membrane protein 1|Sperm membrane protein BS-84|Sperm-associated antigen 8
Q8NBT2	SPC24_HUMAN	Kinetochore protein Spc24|SPC24_HUMAN
Q96EA4	SPDLY_HUMAN	Arsenite-related gene 1|Arsenite-related gene 1 protein|Coiled-coil domain-containing protein 99|Protein Spindly|Rhabdomyosarcoma antigen MU-RMS-40.4A|SPDLY_HUMAN|Spindle apparatus coiled-coil domain-containing protein 1
Q5MJ70	SPDYA_HUMAN	Rapid inducer of G2/M progression in oocytes A|SPDYA_HUMAN|Speedy protein A|Speedy-1
Q5MJ68	SPDYC_HUMAN	Rapid inducer of G2/M progression in oocytes C|SPDYC_HUMAN|Speedy protein C
A0A087WV53	SPEGN_HUMAN	SPEG neighbor|SPEG neighbor protein|SPEGN_HUMAN
Q15772	SPEG_HUMAN	Aortic preferentially expressed protein 1|SPEG_HUMAN|Striated muscle preferentially expressed protein kinase
O43291	SPIT2_HUMAN	Hepatocyte growth factor activator inhibitor type 2|Kunitz-type protease inhibitor 2|Placental bikunin|SPIT2_HUMAN
P49223	SPIT3_HUMAN	HKIB9|Kunitz-type protease inhibitor 3|SPIT3_HUMAN
Q6UDR6	SPIT4_HUMAN	Kunitz-type protease inhibitor 4|SPIT4_HUMAN
Q6ZMD2	SPNS3_HUMAN	Protein spinster homolog 3|SPNS3_HUMAN
Q9NS26	SPNXA_HUMAN	Cancer/testis antigen 11.1|Nuclear-associated protein SPAN-Xa|SPANX family member A|SPNXA_HUMAN|Sperm protein associated with the nucleus on the X chromosome A
Q9NS25	SPNXB_HUMAN	Cancer/testis antigen 11.2|Nuclear-associated protein SPAN-Xb|SPANX family member B1|SPANX family member F1|SPNXB_HUMAN|Sperm protein associated with the nucleus on the X chromosome B1
Q9NY87	SPNXC_HUMAN	Cancer/testis antigen 11.3|Cancer/testis-associated protein CTp11|Nuclear-associated protein SPAN-Xc|SPANX family member C|SPNXC_HUMAN|Sperm protein associated with the nucleus on the X chromosome C
Q9BXN6	SPNXD_HUMAN	Cancer/testis antigen 11.4|Nuclear-associated protein SPAN-Xd|SPANX family member D|SPNXD_HUMAN|Sperm protein associated with the nucleus on the X chromosome D
Q9Y5K1	SPO11_HUMAN	Cancer/testis antigen 35|Meiotic recombination protein SPO11|SPO11_HUMAN
Q9H040	SPRTN_HUMAN	DNA damage protein targeting VCP|DNA-dependent metalloprotease SPRTN|Protein with SprT-like domain at the N terminus|SPRTN_HUMAN
Q5T0L3	SPT46_HUMAN	SPT46_HUMAN|Spermatogenesis-associated protein 46
A4D263	SPT48_HUMAN	SPT48_HUMAN|Spermatogenesis-associated protein 48
P63272	SPT4H_HUMAN	DRB sensitivity-inducing factor 14 kDa subunit|DRB sensitivity-inducing factor small subunit|SPT4H_HUMAN|Transcription elongation factor SPT4
Q8NCC5	SPX3_HUMAN	SPX3_HUMAN|Solute carrier family 37 member 3|Sugar phosphate exchanger 3
Q8WTU2	SRB4D_HUMAN	Four scavenger receptor cysteine-rich domains-containing|Four scavenger receptor cysteine-rich domains-containing protein|S4D-SRCRB|SRB4D_HUMAN|Scavenger receptor cysteine-rich domain-containing group B|Scavenger receptor cysteine-rich domain-containing group B protein
Q9UGK8	SRGEF_HUMAN	Deafness locus-associated putative guanine nucleotide exchange factor|Guanine nucleotide exchange factor-related|Guanine nucleotide exchange factor-related protein|SRGEF_HUMAN|Secretion-regulating guanine nucleotide exchange factor
P10124	SRGN_HUMAN	Hematopoietic proteoglycan core|Hematopoietic proteoglycan core protein|Platelet proteoglycan core|Platelet proteoglycan core protein|SRGN_HUMAN|Secretory granule proteoglycan core|Secretory granule proteoglycan core protein|Serglycin
Q7Z6B7	SRGP1_HUMAN	Rho GTPase-activating protein 13|SLIT-ROBO Rho GTPase-activating protein 1|SRGP1_HUMAN
O75044	SRGP2_HUMAN	Formin-binding protein 2|Rho GTPase-activating protein 34|SLIT-ROBO Rho GTPase-activating protein 2|SRGP2_HUMAN
O43295	SRGP3_HUMAN	Mental disorder-associated GAP|Rho GTPase-activating protein 14|SLIT-ROBO Rho GTPase-activating protein 3|SRGP3_HUMAN|WAVE-associated Rac GTPase-activating|WAVE-associated Rac GTPase-activating protein
Q13247	SRSF6_HUMAN	Pre-mRNA-splicing factor SRP55|SRSF6_HUMAN|Serine/arginine-rich splicing factor 6|Splicing factor, arginine/serine-rich 6
Q16629	SRSF7_HUMAN	SRSF7_HUMAN|Serine/arginine-rich splicing factor 7|Splicing factor 9G8|Splicing factor, arginine/serine-rich 7
Q9BRL6	SRSF8_HUMAN	Pre-mRNA-splicing factor SRP46|SRSF8_HUMAN|Serine/arginine-rich splicing factor 8|Splicing factor, arginine/serine-rich 2B
Q13242	SRSF9_HUMAN	Pre-mRNA-splicing factor SRp30C|SRSF9_HUMAN|Serine/arginine-rich splicing factor 9|Splicing factor, arginine/serine-rich 9
Q9Y3M8	STA13_HUMAN	46H23.2|Deleted in liver cancer 2|Deleted in liver cancer 2 protein|Rho GTPase-activating|Rho GTPase-activating protein|STA13_HUMAN|START domain-containing protein 13|StAR-related lipid transfer protein 13
P42229	STA5A_HUMAN	STA5A_HUMAN|Signal transducer and activator of transcription 5A
P51692	STA5B_HUMAN	STA5B_HUMAN|Signal transducer and activator of transcription 5B
Q9NY15	STAB1_HUMAN	Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 1|MS-1 antigen|STAB1_HUMAN|Stabilin-1
Q13043	STK4_HUMAN	Mammalian STE20-like protein kinase 1|STE20-like kinase MST1|STK4_HUMAN|Serine/threonine-protein kinase 4|Serine/threonine-protein kinase Krs-2
Q8NE28	STKL1_HUMAN	STKL1_HUMAN|Serine/threonine kinase-like domain-containing protein 1|Serine/threonine kinase-like domain-containing protein STKLD1|Sugen kinase 071
Q9H668	STN1_HUMAN	CST complex subunit STN1|Oligonucleotide/oligosaccharide-binding fold-containing protein 1|STN1_HUMAN|Suppressor of cdc thirteen homolog
A6NGW2	STRCL_HUMAN	Putative stereocilin-like|Putative stereocilin-like protein|STRCL_HUMAN|Stereocilin pseudogene 1
Q7RTU9	STRC_HUMAN	STRC_HUMAN|Stereocilin
Q13033	STRN3_HUMAN	Cell cycle autoantigen SG2NA|S/G2 antigen|STRN3_HUMAN|Striatin-3
Q9P2W9	STX18_HUMAN	Cell growth-inhibiting gene 9|Cell growth-inhibiting gene 9 protein|STX18_HUMAN|Syntaxin-18
Q8N4C7	STX19_HUMAN	STX19_HUMAN|Syntaxin-19
Q16623	STX1A_HUMAN	Neuron-specific antigen HPC-1|STX1A_HUMAN|Syntaxin-1A
P61266	STX1B_HUMAN	STX1B_HUMAN|Syntaxin-1B|Syntaxin-1B1|Syntaxin-1B2
Q9BXA5	SUCR1_HUMAN	G-protein coupled receptor 91|P2Y purinoceptor 1-like|SUCR1_HUMAN|Succinate receptor 1
Q8IWU6	SULF1_HUMAN	Extracellular sulfatase Sulf-1|SULF1_HUMAN
Q8IWU5	SULF2_HUMAN	Extracellular sulfatase Sulf-2|SULF2_HUMAN
Q53LP3	SWAHC_HUMAN	Ankyrin repeat domain-containing protein 57|Ankyrin repeat domain-containing protein SOWAHC|Protein sosondowah homolog C|SWAHC_HUMAN
A6NJG2	SWAHD_HUMAN	Ankyrin repeat domain-containing protein 58|Ankyrin repeat domain-containing protein SOWAHD|Protein sosondowah homolog D|SWAHD_HUMAN
Q6NVH7	SWAP1_HUMAN	ATPase SWSAP1|SWAP1_HUMAN|SWIM-type zinc finger 7-associated protein 1|SWS1-associated protein 1|ZSWIM7-associated protein 1
P49589	SYCC_HUMAN	Cysteine--tRNA ligase, cytoplasmic|Cysteinyl-tRNA synthetase|SYCC_HUMAN
Q8N0S2	SYCE1_HUMAN	Cancer/testis antigen 76|SYCE1_HUMAN|Synaptonemal complex central element protein 1
Q6PIF2	SYCE2_HUMAN	Central element synaptonemal complex protein 1|SYCE2_HUMAN|Synaptonemal complex central element protein 2
A1L190	SYCE3_HUMAN	SYCE3_HUMAN|Synaptonemal complex central element protein 3|Testis highly expressed gene 2|Testis highly expressed gene 2 protein
Q9HA77	SYCM_HUMAN	Cysteinyl-tRNA synthetase|Probable cysteine--tRNA ligase, mitochondrial|SYCM_HUMAN
P57105	SYJ2B_HUMAN	Mitochondrial outer membrane protein 25|SYJ2B_HUMAN|Synaptojanin-2-binding|Synaptojanin-2-binding protein
Q5ST30	SYVM_HUMAN	SYVM_HUMAN|Valine--tRNA ligase, mitochondrial|Valyl-tRNA synthetase|Valyl-tRNA synthetase-like
Q86TM6	SYVN1_HUMAN	E3 ubiquitin-protein ligase synoviolin|RING-type E3 ubiquitin transferase synoviolin|SYVN1_HUMAN|Synovial apoptosis inhibitor 1
Q96HP8	T176A_HUMAN	Hepatocellular carcinoma-associated antigen 112|T176A_HUMAN|Transmembrane protein 176A
Q3YBM2	T176B_HUMAN	Protein LR8|T176B_HUMAN|Transmembrane protein 176B
Q8NBL3	T178A_HUMAN	T178A_HUMAN|Transmembrane protein 178A
H3BS89	T178B_HUMAN	T178B_HUMAN|Transmembrane protein 178B
Q6ZVK1	T179A_HUMAN	T179A_HUMAN|Transmembrane protein 179|Transmembrane protein 179A
A6NJY4	T238L_HUMAN	FOXA1-regulated conserved small|FOXA1-regulated conserved small protein|T238L_HUMAN|Transmembrane protein 238-like
P29083	T2EA_HUMAN	General transcription factor IIE 56 kDa subunit|General transcription factor IIE subunit 1|T2EA_HUMAN|Transcription initiation factor IIE subunit alpha
P29084	T2EB_HUMAN	General transcription factor IIE subunit 2|T2EB_HUMAN|Transcription initiation factor IIE subunit beta
Q96CE8	T4S18_HUMAN	T4S18_HUMAN|Transmembrane 4 L6 family member 18
Q96DZ7	T4S19_HUMAN	Osteoclast maturation-associated gene 4|Osteoclast maturation-associated gene 4 protein|T4S19_HUMAN|Tetraspan membrane protein OCTM4|Transmembrane 4 L6 family member 19
P30408	T4S1_HUMAN	Membrane component chromosome 3 surface marker 1|T4S1_HUMAN|Transmembrane 4 L6 family member 1|Tumor-associated antigen L6
Q53R12	T4S20_HUMAN	T4S20_HUMAN|Transmembrane 4 L6 family member 20
P48230	T4S4_HUMAN	Intestine and liver tetraspan membrane|Intestine and liver tetraspan membrane protein|T4S4_HUMAN|Transmembrane 4 L6 family member 4
O14894	T4S5_HUMAN	T4S5_HUMAN|Tetraspan transmembrane protein L6H|Transmembrane 4 L6 family member 5
Q9ULZ0	T53G3_HUMAN	T53G3_HUMAN|TP53-inducible gene 3|TP53-inducible gene 3 protein|TP53-target gene 3|TP53-target gene 3 protein
Q86TJ2	TAD2B_HUMAN	ADA2-like protein beta|TAD2B_HUMAN|Transcriptional adapter 2-beta
Q96BN2	TADA1_HUMAN	SPT3-associated factor 42|TADA1_HUMAN|Transcriptional adapter 1|Transcriptional adapter 1-like|Transcriptional adapter 1-like protein
P21675	TAF1_HUMAN	Cell cycle gene 1|Cell cycle gene 1 protein|TAF1_HUMAN|TBP-associated factor 250 kDa|Transcription initiation factor TFIID 250 kDa subunit|Transcription initiation factor TFIID subunit 1
Q6P1X5	TAF2_HUMAN	150 kDa cofactor of initiator function|RNA polymerase II TBP-associated factor subunit B|TAF2_HUMAN|TBP-associated factor 150 kDa|Transcription initiation factor TFIID 150 kDa subunit|Transcription initiation factor TFIID subunit 2
Q5VWG9	TAF3_HUMAN	140 kDa TATA box-binding protein-associated factor|TAF3_HUMAN|TBP-associated factor 3|Transcription initiation factor TFIID 140 kDa subunit|Transcription initiation factor TFIID subunit 3
A6NHL2	TBAL3_HUMAN	TBAL3_HUMAN|Tubulin alpha chain-like 3
Q96M53	TBATA_HUMAN	Protein SPATIAL|Protein TBATA|Stromal protein associated with thymii and lymph node homolog|TBATA_HUMAN|Thymus, brain and testes-associated|Thymus, brain and testes-associated protein
Q13509	TBB3_HUMAN	TBB3_HUMAN|Tubulin beta-3 chain|Tubulin beta-4 chain|Tubulin beta-III
O75347	TBCA_HUMAN	TBCA_HUMAN|TCP1-chaperonin cofactor A|Tubulin-folding cofactor A|Tubulin-specific chaperone A
Q99426	TBCB_HUMAN	Cytoskeleton-associated protein 1|Cytoskeleton-associated protein CKAPI|TBCB_HUMAN|Tubulin-folding cofactor B|Tubulin-specific chaperone B
Q9NVR7	TBCC1_HUMAN	TBCC domain-containing protein 1|TBCC1_HUMAN
A7MCY6	TBKB1_HUMAN	TANK-binding kinase 1-binding protein 1|TBKB1_HUMAN
Q9BZK7	TBL1R_HUMAN	F-box-like/WD repeat-containing protein TBL1XR1|Nuclear receptor corepressor/HDAC3 complex subunit TBLR1|TBL1-related protein 1|TBL1R_HUMAN|Transducin beta-like 1X-related protein 1
O60907	TBL1X_HUMAN	F-box-like/WD repeat-containing protein TBL1X|SMAP55|TBL1X_HUMAN|Transducin beta-like protein 1X|Transducin-beta-like protein 1, X-linked
Q9BQ87	TBL1Y_HUMAN	F-box-like/WD repeat-containing protein TBL1Y|TBL1Y_HUMAN|Transducin beta-like protein 1Y|Transducin-beta-like protein 1, Y-linked
Q9Y4C2	TCAF1_HUMAN	TCAF1_HUMAN|TRP channel-associated factor 1|TRPM8 channel-associated factor 1
A6NFQ2	TCAF2_HUMAN	TCAF2_HUMAN|TRP channel-associated factor 2|TRPM8 channel-associated factor 2
Q8N3R3	TCAIM_HUMAN	T-cell activation inhibitor, mitochondrial|TCAIM_HUMAN|Tolerance associated gene-1|Tolerance associated gene-1 protein
P56279	TCL1A_HUMAN	Oncogene TCL-1|Protein p14 TCL1|T-cell leukemia/lymphoma protein 1A|TCL1A_HUMAN
O95988	TCL1B_HUMAN	Oncogene TCL-1B|SYN-1|Syncytiotrophoblast-specific|Syncytiotrophoblast-specific protein|T-cell leukemia/lymphoma protein 1B|TCL1/MTCP1-like protein 1|TCL1B_HUMAN
P17987	TCPA_HUMAN	CCT-alpha|T-complex protein 1 subunit alpha|TCPA_HUMAN
P13693	TCTP_HUMAN	Fortilin|Histamine-releasing factor|TCTP_HUMAN|Translationally-controlled tumor|Translationally-controlled tumor protein|p23
Q9Y2W6	TDRKH_HUMAN	TDRKH_HUMAN|Tudor and KH domain-containing|Tudor and KH domain-containing protein|Tudor domain-containing protein 2
Q86YL5	TDRP_HUMAN	Protein INM01|TDRP_HUMAN|Testis development-related|Testis development-related protein
P04053	TDT_HUMAN	DNA nucleotidylexotransferase|TDT_HUMAN|Terminal addition enzyme|Terminal deoxynucleotidyltransferase
Q969V4	TEKT1_HUMAN	TEKT1_HUMAN|Tektin-1
Q9UIF3	TEKT2_HUMAN	TEKT2_HUMAN|Tektin-2|Tektin-t|Testicular tektin|Testicular tektin B1-like|Testicular tektin B1-like protein
P54274	TERF1_HUMAN	NIMA-interacting protein 2|TERF1_HUMAN|TTAGGG repeat-binding factor 1|Telomeric protein Pin2/TRF1|Telomeric repeat-binding factor 1
Q15554	TERF2_HUMAN	TERF2_HUMAN|TTAGGG repeat-binding factor 2|Telomeric DNA-binding|Telomeric DNA-binding protein|Telomeric repeat-binding factor 2
Q8NFU7	TET1_HUMAN	CXXC-type zinc finger protein 6|Leukemia-associated protein with a CXXC domain|Methylcytosine dioxygenase TET1|TET1_HUMAN|Ten-eleven translocation 1 gene|Ten-eleven translocation 1 gene protein
A0A1B0GTD5	TEX49_HUMAN	TEX49_HUMAN|Testis-expressed protein 49
A0A1B0GTY4	TEX50_HUMAN	TEX50_HUMAN|Testis-expressed protein 50
A0A1B0GUA7	TEX51_HUMAN	TEX51_HUMAN|Testis-expressed protein 51
A6NCN8	TEX52_HUMAN	TEX52_HUMAN|Testis-expressed protein 52
A0A1B0GU33	TEX53_HUMAN	TEX53_HUMAN|Testis-expressed protein 53
A0A1B0GVG6	TEX54_HUMAN	TEX54_HUMAN|Testis-expressed protein 54
Q96M34	TEX55_HUMAN	TEX55_HUMAN|Testis-specific conserved, cAMP-dependent type II PK-anchoring|Testis-specific conserved, cAMP-dependent type II PK-anchoring protein|Testis-specific expressed protein 55
Q8N6V9	TEX9_HUMAN	TEX9_HUMAN|Testis-expressed protein 9
Q9Y5Q8	TF3C5_HUMAN	General transcription factor 3C polypeptide 5|TF3C-epsilon|TF3C5_HUMAN|Transcription factor IIIC 63 kDa subunit|Transcription factor IIIC subunit epsilon
Q969F1	TF3C6_HUMAN	General transcription factor 3C polypeptide 6|TF3C6_HUMAN|Transcription factor IIIC 35 kDa subunit|Transcription factor IIIC subunit 6
Q04206	TF65_HUMAN	Nuclear factor NF-kappa-B p65 subunit|Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|TF65_HUMAN|Transcription factor p65
Q9HCS4	TF7L1_HUMAN	HMG box transcription factor 3|TF7L1_HUMAN|Transcription factor 7-like 1
Q9NQB0	TF7L2_HUMAN	HMG box transcription factor 4|T-cell-specific transcription factor 4|TF7L2_HUMAN|Transcription factor 7-like 2
P13726	TF_HUMAN	Coagulation factor III|TF_HUMAN|Thromboplastin|Tissue factor
Q5JRA6	TGO1_HUMAN	C219-reactive peptide|D320|Melanoma inhibitory activity protein 3|TGO1_HUMAN|Transport and Golgi organization protein 1 homolog
O43493	TGON2_HUMAN	TGON2_HUMAN|Trans-Golgi network glycoprotein 46|Trans-Golgi network glycoprotein 48|Trans-Golgi network glycoprotein 51|Trans-Golgi network integral membrane protein 2|Trans-Golgi network protein 2
H3BV60	TGR3L_HUMAN	TGF-beta receptor type-3-like|TGF-beta receptor type-3-like protein|TGR3L_HUMAN|Transforming growth factor-beta receptor type 3-like|Transforming growth factor-beta receptor type 3-like protein|Transforming growth factor-beta receptor type III-like|Transforming growth factor-beta receptor type III-like protein
Q9Y4F4	TGRM1_HUMAN	Crescerin-1|Protein FAM179B|TGRM1_HUMAN|TOG array regulator of axonemal microtubules protein 1
Q6ZUX3	TGRM2_HUMAN	Crescerin-2|TGRM2_HUMAN|TOG array regulator of axonemal microtubules protein 2
Q96RS0	TGS1_HUMAN	CLL-associated antigen KW-2|Cap-specific guanine-N2 methyltransferase|Hepatocellular carcinoma-associated antigen 137|Nuclear receptor coactivator 6-interacting|Nuclear receptor coactivator 6-interacting protein|PRIP-interacting protein with methyltransferase motif|TGS1_HUMAN|Trimethylguanosine synthase
Q9BXR0	TGT_HUMAN	Guanine insertion enzyme|Queuine tRNA-ribosyltransferase catalytic subunit 1|TGT_HUMAN|tRNA-guanine transglycosylase
P0DJG4	THEGL_HUMAN	THEGL_HUMAN|Testicular haploid expressed gene protein-like|Theg spermatid-like|Theg spermatid-like protein
Q9P2T0	THEG_HUMAN	Cancer/testis antigen 56|THEG_HUMAN|Testicular haploid expressed gene|Testicular haploid expressed gene protein
Q5T1C6	THEM4_HUMAN	Acyl-coenzyme A thioesterase THEM4|Carboxyl-terminal modulator|Carboxyl-terminal modulator protein|THEM4_HUMAN|Thioesterase superfamily member 4
Q8N1Q8	THEM5_HUMAN	Acyl-coenzyme A thioesterase 15|Acyl-coenzyme A thioesterase THEM5|THEM5_HUMAN|Thioesterase superfamily member 5
P42765	THIM_HUMAN	3-ketoacyl-CoA thiolase, mitochondrial|Acetyl-CoA acetyltransferase|Acetyl-CoA acyltransferase|Acyl-CoA hydrolase, mitochondrial|Beta-ketothiolase|Mitochondrial 3-oxoacyl-CoA thiolase|THIM_HUMAN
